"name","chapter","episode","year","note"
"Demaro Black","0598","0517",2010,"His real name was revealed by a Pacifista in Chapter 601."
"Den","0616","0534",2011,""
"Denjiro","0919","0909",2018,"He was first introduced under his alias ""Kyoshiro"". Real identity revealed in Chapter 973."
"Devil Dias","0497","0391",2008,"His full name was revealed in the Blue Deep data book."
"Diamante","0700","0629",2013,""
"Didit","0585","0496",2010,"Her name was revealed in Vivre Card."
"Diesel","0827","0786",2016,"His name was revealed by Tony Tony Chopper in Chapter 849."
"Diez Barrels","0765","0704",2014,""
"Dirt Boss","0326","",2004,"Cover story character."
"Disc J","1040","",2022,"His name was revealed in SBS Volume 102."
"Disco","0500","0394",2008,""
"Dive","1024","",2021,"Her name was revealed in SBS Volume 102."
"Dobby Ibadonbo","0531","0432",2009,"His name was revealed in Vivre Card."
"Doberman","0420","0302",2006,"His name was revealed in the Yellow data book."
"Dobon","0926","0919",2018,""
"Doc Q","0223","0146",2002,"His name was revealed in Chapter 234."
"Dogra","0582","0493",2010,"His name was revealed by Curly Dadan in Chapter 584, he is formally identified in Chapter 587."
"Dogya","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Doha Ittanka II","0529","0430",2009,"His name was revealed in Vivre Card."
"Doma","0551","0460",2009,""
"Domino","0526","0422",2009,""
"Domo-kun","0009","",1997,"Joke Character, appears as a member of the Buggy Pirates."
"Donannoyo","0926","0919",2018,"His name was revealed in Vivre Card."
"Donovan","0318","",2004,""
"Donquino","0966","0959",2020,"His name was revealed in SBS Volume 96."
"Donquixote Doflamingo","0233","0151",2002,""
"Donquixote Homing","0763","0699",2014,""
"Donquixote Mjosgard","0625","0545",2011,"His full name was revealed in Chapter 907."
"Donquixote Rosinante","0761","0700",2014,"He was first mentioned by Trafalgar D. Water Law (as ""Cora-san"") in Chapter 729. His real name was revealed in Chapter 763."
"Doran","0657","0583",2012,"His name was revealed in Chapter 665."
"Doringo","0000","0000",2009,"His name was revealed in SBS Volume 96."
"Dorry","0116","0071",2000,""
"Dosun","0611","0530",2011,""
"Dotaku","0926","0918",2018,"His name was revealed in Vivre Card."
"Dracule Mihawk","0049","0023",1998,"He was first mentioned by Gin in Chapter 48 under his Epithet. He was formally introduced in Chapter 50."
"Dragon Number Thirteen","0655","0579",2012,"His name was revealed in Vivre Card."
"Draw","","",2018,"He was first introduced in One Piece novel A Volume 1."
"Drip","0598","0518",2010,"His name was revealed in Chapter 603."
"Drophy","0160","0103",2000,"Her real name was revealed in Vivre Card."
"Drug Peclo","0860","0828",2017,""
"Du Feld","0860","0828",2017,"His name was first mentioned by a resident of Nuts Island in Chapter 859."
"Ducky Bree","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Duval","0491","0386",2008,"His name was revealed in Chapter 492."
"Eddy","0223","0146",2002,"His name was revealed in the Blue data book."
"Edward Newgate","0234","0151",2002,"He was first mentioned by Smoker in Chapter 157."
"Edward Weevil","0802","0751",2015,"He was first mentioned by Brannew in Chapter 700. He appeared as a silhouette in Chapter 801."
"Eiri","0866","0836",2017,"Mentioned only character. He was mentioned by a giant in Chapter 866."
"Egana","0483","0375",2007,"His name was revealed in the Blue Deep data book."
"Eggplant Soldier","0849","0814",2016,"He was only named in the anime."
"Elizabello II","0704","0632",2013,""
"Elmy","0551","0460",2009,"Her name was revealed in the Green data book."
"Emma","","",2022,"Her name was revealed in SBS Volume 102."
"Emporio Ivankov","0537","0438",2009,"He was first mentioned by Bentham in Chapter 532."
"Enel","0254","0167",2002,"He was first mentioned by Conis in Chapter 241."
"Enishida","0517","0411",2008,""
"Epoida","0553","0467",2009,"His name was revealed in the Green data book."
"Époni","0841","0804",2016,""
"Erik","0167","0105",2001,"His name was revealed in the Blue data book."
"Erio","0967","0959",2020,"His name was revealed in SBS Volume 96."
"Esta","0717","0647",2013,""
"Eustass Kid","0498","0392",2008,""
"Farafra","0167","0105",2001,""
"Farul","0722","0634",2013,""
"Faust","0508","0401",2008,"His name was revealed in SBS Volume 86."
"Fen Bock","0668","0593",2012,""
"Finamore","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Fillonce","0608","0527",2010,"Her name was revealed in the Blue Deep data book."
"Fishbonen","0594","0511",2010,"His name was revealed in the Blue Deep data book."
"Fisher Tiger","0521","0415",2008,""
"Flapper","0711","0641",2013,""
"Forest Boss","0333","",2004,"Cover story character."
"Forliewbs","0566","",2009,"His name was revealed in the Green data book."
"Fossa","0553","0461",2009,"His name was revealed in SBS Volume 58."
"Fourtricks","0994","0982",2020,""
"Foxy","0305","0207",2004,""
"Francois","0537","0438",2009,"His name was revealed in Vivre Card."
"Franky","0329","0233",2004,"His name was revealed in Chapter 335. His birth name, Cutty Flam, was revealed in Chapter 346."
"Fuga","1030","",2021,""
"Fugetsu Omusubi","1024","",2021,"His name was revealed in SBS Volume 101."
"Fujin","0931","0925",2019,"His name was revealed in Chapter 933."
"Fukaboshi","0609","0528",2011,""
"Fukurokuju","0931","0925",2019,""
"Fukurou","0375","0264",2005,""
"Fullbody","0043","0020",1998,""
"Funkfreed","0365","0254",2005,""
"Furrari","0906","0884",2018,"His name was revealed in Vivre Card."
"Fuza","0241","0155",2002,"Its name was revealed in Chapter 248."
"Gaburu","0702","0921",2013,"He was first shown via photograph."
"Gaimon","0022","0018",1998,""
"Gal","0680","0606",2012,"He was named in his anime concept art."
"Galaxy","0450","",2007,"Cover story character. His name was revealed in the Blue Deep data book."
"Galdino","0117","0070",2000,"His real name was revealed by an Impel Down Guards in Chapter 532."
"Gally","0902","0877",2018,"He first appeared in Romance Dawn, Version 1 in 1996."
"Gama Pyonnosuke","0909","0892",2018,"He was named in SBS Volume 95."
"Gambia","0705","0634",2013,""
"Gan Fall","0237","0153",2002,""
"Gancho","0711","0641",2013,""
"Ganryu","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Ganryu","0966","0968",2020,"His name was revealed in SBS Volume 96."
"Gatherine","0379","0266",2005,""
"Gatz","0702","0631",2013,"His name was revealed in Chapter 709."
"Gazelleman","0914","0900",2018,""
"Gecko Moria","0449","0343",2007,""
"Gedatsu","0241","0155",2002,"His name was revealed in Chapter 254."
"Gem","0110","0065",1999,"His real name was revealed in Vivre Card."
"Genbo","0249","0163",2002,"His name was revealed by Wyper in Chapter 251."
"Genrin","0940","0937",2019,"His name was revealed in Vivre Card."
"Genzo","0071","0032",1999,""
"George Black","0536","0436",2009,"Mentioned only character. Their name was seen on Impel Down's level 5 prisoner list."
"George Mach","0313","0217",2004,""
"Gerd","0866","0836",2017,""
"Giberson","0860","0828",2017,""
"Gig","1024","",2021,"His name was revealed in SBS Volume 102."
"Gimlet","0775","0715",2015,""
"Gin","0044","0021",1998,"His name was revealed in Chapter 45."
"Gina","0318","0215",2004,""
"Ginko","0682","0608",2012,"She is named in Episode 608 credits."
"Ginnosuke","0919","0909",2018,"His name was revealed in Vivre Card."
"Ginrummy","0795","0739",2015,""
"Giro Chintaro","0909","0892",2018,"His name was revealed in Vivre Card."
"Giolla","0682","0608",2012,"Her name was revealed in Chapter 714."
"Gion","0907","0887",2018,"Better known by her alias Momousagi."
"Giovanni","0809","0758",2015,"His name was revealed in Vivre Card."
"Gladius","0682","0608",2012,"His name was revealed in Chapter 723."
"Gloriosa","0514","0408",2008,"She was first introduced as Elder Nyon. Her real name was revealed by Boa Hancock in Chapter 517."
"Glove","0427","0309",2006,""
"Gode","0256","0169",2003,"His name was revealed in the Blue Deep data book."
"Going Merry","0041","0017",1998,""
"Goki","0954","0955",2020,"His name was revealed by Scratchmen Apoo in Chapter 991."
"Gol D. Roger","0001","0001",1997,"His real name was revealed by Kureha in Chapter 154."
"Goldberg","0899","0836",2017,"He was mentioned by a giant in Chapter 866."
"Goldfish Princess","0189","",2001,"Cover story character."
"Gomorrah","0366","0256",2005,""
"Gonbe","0322","0229",2004,""
"Goo","0483","0375",2007,"His name was revealed in the Blue Deep data book"
"Gorilla","0596","0514",2010,""
"Gorishiro","0978","0982",2020,"His name was revealed in Chapter 997."
"Goro","0316","",2004,"Cover story character."
"Gorobe","0924","0916",2018,""
"Gotti","0825","0783",2016,""
"Grabar","0717","0647",2013,"Her name was revealed in SBS Volume 73."
"Gram","0391","0275",2005,"Her name revealed in Color Walk 4."
"Great Michael","0563","",2009,"His name was revealed in the Green data book."
"Guernica","0705","0635",2013,"His name was revealed in Chapter 1053."
"Gyaro","0197","0394",2001,"His name was revealed in the Blue data book. He is formally introduced in Chapter 492."
"Gyoro","0449","0343",2007,""
"Gyoru","0001","0045",1997,"His name was revealed in the Blue data book."
"Gyro","0611","0530",2011,"His name was revealed in Chapter 611."
"Hack","0706","0633",2013,""
"Hack","0391","0275",2005,"His name revealed in Color Walk 4."
"Hajrudin","0706","0639",2013,"He was first mentioned by Maynard in Chapter 705."
"Hakowan","0245","0778",2002,"His name was revealed in the Blue Deep data book."
"Ham Burger","0823","0777",2016,"His name was revealed in Chapter 905."
"Hamburg","0305","0207",2004,""
"Hamlet","0994","0982",2020,""
"Hammond","0607","0526",2010,""
"Han","0940","0937",2019,""
"Hana","0971","0973",2020,""
"Hangan","0556","0465",2009,"His name was revealed in the Green data book."
"Hanger","0097","0048",1998,"His name was revealed in the Blue data book."
"Hanji","0949","0947",2019,"His name was revealed in the captions of Episode 947."
"Hannyabal","0525","0422",2008,""
"Hanzo","0931","0925",2019,"His name was revealed by Shinobu in Chapter 933."
"Happa Yamao","0341","0241",2004,"His name was revealed in SBS Volume 76."
"Happygun","0578","",2010,"His name was revealed in the Green data book."
"Hara","0919","0909",2018,"His name was revealed in Vivre Card."
"Haredas","0523","0418",2008,"His name was revealed in Episode 418 credits. He is formally introduced in the manga in Chapter 592."
"Harisenbon","0635","0555",2011,""
"Haritsu Kendiyo","0594","0511",2010,"His name was revealed in the Blue Deep data book."
"Haruta","0553","0461",2009,"His name was revealed in SBS Volume 58."
"Hasami","0176","0110",2001,"His name was revealed by Nami in Chapter 180."
"Hatcha","0980","0987",2020,""
"Hatchan","0069","0031",1999,"Also known as his nickname ""Hachi""."
"Hattori","0323","0230",2004,""
"Heat","0500","0394",2008,"His name was revealed in the Blue Deep data book"
"Helmeppo","0003","0002",1997,""
"Heppoko","0002","0001",1997,"His name was revealed in the Blue data book."
"Hera","0703","0633",2013,"His name was written on his back along with his participant number."
"Hera","1011","",2021,""
"Heracles","0524","0420",2008,""
"Herb","0287","0187",2003,"Her name was revealed in the Blue Deep data book."
"Hewitt","0223","0146",2002,"His name was revealed in the Blue data book."
"Hidayu","0926","0918",2018,"His name was revealed in Vivre Card."
"Hideo Usaguchi","","",2008,"His name was revealed in SBS Volume 53. His face is printed on every 1000 Belly banknote."
"Higuma","0001","0004",1997,""
"Hihimaru","0910","0892",2018,"Its name was revealed/given in Chapter 911."
"Hikoichi","0180","0111",2001,"His name was revealed in the Blue data book."
"Hildon","0444","0339",2007,""
"Hina","0171","0127",2001,""
"Hip","1038","",2022,"Her name was revealed in SBS Volume 102."
"Hippo Gentleman","0451","0345",2007,"His name was revealed by Perona in Chapter 466."
"Hiramera","0608","0527",2010,"Her name was revealed in SBS Volume 65."
"Hiriluk","0140","0085",2000,""
"Hiroshi","0915","0901",2018,"His name was revealed in Vivre Card."
"Hitsugisukan","0963","0968",2019,"His name and full appearance were revealed in Chapter 967."
"Ho","0213","0128",2002,"His name was revealed in the Blue data book."
"Hocha","0391","0275",2005,"His name was revealed in Color Walk 4."
"Hocker","0012","0006",1997,"Name was revealed in the Blue data book."
"Hody Jones","0608","0527",2010,"He was officially introduced in Chapter 611."
"Hoe","0611","0530",2011,""
"Hogback","0446","0340",2007,"He was first mentioned by Hildon in Chapter 444."
"Hoichael","0371","0313",2005,""
"Holed'em","0915","0901",2018,"He was first mentioned by Gazelleman in Chapter 914."
"Holy","0241","0155",2002,"His name was revealed by Ohm in Chapter 251."
"Home","0921","0912",2018,"Its name was revealed in Vivre Card."
"Hongo","0001","0489",1997,"His name was revealed in SBS Volume 101."
"Honner","0287","0187",2003,"His name was revealed in Vivre Card."
"Hop","1040","",2022,"Her name was revealed in SBS Volume 102."
"Hotei","0951","0951",2019,"His name was revealed in Chapter 986."
"Hotori","0261","0171",2003,""
"House","1038","",2022,"Her name was revealed in SBS Volume 102."
"Howling Gab","0580","0489",2010,"His name was revealed in SBS Volume 101."
"Hublot","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Humphrey","0598","0517",2008,"His name was revealed in the Blue Deep data book."
"Hustle","0060","",1998,"His name was revealed in the Blue data book."
"Hyogoro","0926","0919",2018,"His full name was revealed in Chapter 934."
"Hyota","0196","0120",2001,"His name was revealed in the Blue data book."
"Hyoutauros","0658","0582",2012,"His name is mentioned by Luffy in Episode 582."
"Hyouzou","0607","0527",2010,"His name was revealed in Chapter 610."
"Ibiributsu","0926","0919",2018,"His name was revealed in Vivre Card."
"Ibusu","0738","0671",2014,""
"Iceburg","0323","0230",2004,""
"Ichika","0608","0527",2010,""
"Ichiro Kumaguchi","","",2008,"His name was revealed in SBS Volume 53. His face is printed on every 5000 Belly banknote."
"Ideaman","0055","0025",1998,"His name was revealed in the Blue data book."
"Ideo","0706","0633",2013,""
"Igaram","0106","0064",1999,"His real name was revealed introduced by Nefertari Vivi in Chapter 110."
"Ikaros Much","0611","0530",2011,""
"Ikkaku","0815","0757",2016,"Her name was revealed in SBS Volume 83."
"Ikkaku","0915","0902",2018,"His name was revealed in Vivre Card."
"Im","0906","0885",2018,"His name was revealed in Chapter 908."
"Inazuma","0536","0438",2009,"He reveals his name in Chapter 537."
"Inbi","0954","0955",2019,"His name was revealed in Chapter 1030."
"Indigo","0000","0429",2009,""
"Inhel","0718","0648",2013,"His name was revealed in SBS Volume 73."
"Inoichibannosuke","0917","0904",2018,"His name was revealed in Vivre Card."
"Inuarashi","0808","0756",2015,"He first appeared shadowed in Wanda's flashback in Chapter 806."
"Inukai","0932","0926",2019,"His name was revealed in Vivre Card."
"Inuppe","0451","0345",2007,"His name was revealed in the One Piece Manga Volume 48."
"Ipponmatsu","0097","0049",1998,""
"Ipponume","0097","0049",1998,"Her name was revealed in Vivre Card."
"Isa","0256","0168",2003,"Her name was revealed in the Blue Deep data book."
"Ishigo Shitemanna","0325","0231",2004,"His name was revealed in the Blue Deep data book."
"Ishilly","0608","0527",2010,"Her name was called out by another mermaid in Chapter 612."
"Island Eater","0129","0077",2000,"His name was revealed in Vivre Card."
"Islewan","0553","0462",2009,"His name was revealed in the Green data book."
"Issho","0701","0630",2013,"His alias was revealed by Sakazuki in Chapter 700. His real name was revealed in Chapter 705."
"Isuka","","",2018,"She was first introduced in One Piece novel A Volume 1."
"Itomimizu","0306","0209",2004,""
"Ivan X","0180","0111",2001,"His name was revealed in the Blue data book."
"Izou","0553","0461",2009,"His name was revealed in SBS Volume 58."
"Iwatobi","0823","0777",2016,"His name was revealed in Vivre Card."
"Jabra","0375","0264",2005,""
"Jack","0801","0746",2015,"He was first mentioned by one of his subordinates in Chapter 692."
"Jacksonbanner","0967","0968",2020,"His name was revealed in SBS Volume 96."
"Jaguar","1039","",2022,"His name was revealed in SBS Volume 102."
"Jaguar D. Saul","0392","0275",2005,""
"Jaki","0954","0955",2019,"His name was revealed in Chapter 989."
"Jalmack","0588","0502",2010,""
"Jango","0025","0009",1998,""
"Jarul","0866","0836",2017,""
"Jean Ango","0706","0639",2013,""
"Jean Bart","0497","0391",2008,"His name was revealed by Trafalgar D. Water Law in Chapter 505."
"Jean Goen","0526","0423",2008,"His name was revealed in Vivre Card."
"Jeep","0906","0884",2018,"Her name was revealed in the captions of Episode 889."
"Jeet","0706","0632",2013,""
"Jerry","0362","0253",2005,""
"Jero","0680","0606",2012,"He was named in his anime concept art."
"Jesus Burgess","0222","0146",2002,"His name was revealed in Chapter 234."
"Jew Wall","0222","0145",2002,"Mentioned only character. Their name was first mentioned in Chapter 222."
"Jewelry Bonney","0498","0392",2008,""
"Jibuemon","0920","0911",2018,""
"Jigoku Benten","0931","0925",2019,"Her name was revealed in the credits of Episode 925."
"Jigoro","0452","0346",2007,""
"Jigra","0860","0830",2017,""
"Jinbe","0528","0416",2009,"He was first mentioned by Yosaku in Chapter 69."
"Jizo","0951","0951",2019,"His name was revealed in the credits of Episode 995."
"Jo","0948","0947",2019,"His name was revealed in the captions of Episode 947."
"Jobo","0232","0150",2002,"His name was revealed in the Blue Deep data book."
"John","0450","0344",2007,"He was first mentioned by Buggy in Chapter 233."
"John Giant","0096","0045",1999,"His name was revealed in the Blue data book."
"Johnny","0042","0019",1998,""
"Jorge","0353","0248",2005,"His name was revealed in the Blue Deep data book."
"Jorul","0866","0836",2017,""
"Joy Boy","0628","0548",2011,"His name was read on a Poneglyph by Nico Robin in Chapter 628."
"Jozu","0234","0151",2002,""
"Judy","0499","0393",2008,"His name was revealed in the Blue Deep data book."
"Jujiro","0926","0918",2018,"His name was revealed in Vivre Card."
"Juki","0977","0982",2020,"His name was mentioned by X Drake in Chapter 990."
"Julius","0578","0489",2010,"His name was revealed in the Green data book."
"Junan","0611","0530",2011,"His name was revealed in the Blue Deep data book."
"Kabu","0710","0640",2013,"Real appearance revealed in Chapter 711."
"Kadar","0622","0541",2011,""
"Kagero","0920","0909",2018,"His name was revealed in Vivre Card."
"Kagikko","0064","",1998,"His name was revealed in the Blue data book."
"Kaidou","0795","0739",2015,"He was first mentioned by Gecko Moria in Chapter 456. Part of his face was seen in Chapter 693 color spread."
"Kairen","0608","0527",2010,"Her name was revealed in SBS Volume 65."
"Kairiken","0498","0392",2008,"His name was revealed in the Blue Deep data book."
"Kairo Kureyo","0535","0437",2009,"His name was revealed in Vivre Card."
"Kaku","0323","0230",2004,""
"Kaku","0927","0919",2018,""
"Kakukaku","0334","0237",2004,"His name was revealed in SBS Volume 43."
"Kakunoshin","0926","0918",2018,"His name was revealed in Vivre Card."
"Kalgara","0286","0187",2006,"He was first mentioned by Braham in Chapter 249."
"Kalifa","0323","0230",2004,""
"Kamakiri","0249","0163",2002,""
"Kamekichi","0926","0918",2018,"His name was revealed in Vivre Card."
"Kamijiro","0914","0901",2018,"His name was revealed by Holed'em in Chapter 917."
"Kaneshiro","0072","0032",1999,"His name was revealed in the Blue data book."
"Kanezenny","0398","0278",2006,"Her name was revealed in the Blue Deep data book."
"Kappa","0167","0105",2001,""
"Karasu","0593","0510",2010,"His name and full appearance were revealed in Chapter 904."
"Karma","0553","0467",2009,"His name was revealed in the Green data book."
"Karoo","0109","0065",1999,""
"Kasa","0594","0511",2010,"Her name was revealed in the Blue Deep data book."
"Kasagoba","0607","0527",2010,"His name was revealed in the Blue Deep data book."
"Kashii","0377","0265",2005,""
"Kashigami","0287","0187",2003,""
"Katsuzo","0960","0960",2019,""
"Kawamatsu","0924","0916",2018,"He was first mentioned by Kin'emon in Chapter 921."
"Kaya","0023","0009",1998,"Her name was revealed in Chapter 24."
"Kazekage","0931","0925",2019,"His name and its spelling were revealed in SBS Volume 97."
"Kazenbo","1030","",2021,""
"Kebi","0164","0100",2001,"His name was revealed in the Blue data book."
"Kechatch","0553","",2009,"His name was revealed in the Green data book."
"Keith","0809","0759",2015,"His name was revealed in Vivre Card."
"Kentauros","0180","0111",2001,"His name was revealed in the Blue data book."
"Kelly Funk","0704","0633",2013,""
"Kerville","0379","0267",2005,"His name was revealed in Chapter 399."
"Kibagaeru","0306","0208",2004,"His name was revealed in the Blue Deep data book."
"Kibin","0594","0475",2010,"His name was revealed in Episode 475 credits."
"Kiev","0325","0231",2004,"His name was revealed in the Yellow data book."
"Kikipatsu","0925","0917",2018,"His name was revealed in Vivre Card."
"Kiku","0515","0409",2008,"Her name was seen on an arena battle board in Amazon Lily."
"Kikunojo","0913","0899",2018,""
"Kikyo","0514","0408",2008,""
"Killer","0498","0392",2008,""
"Kimel","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Kin'emon","0656","0580",2012,"His name was revealed in Chapter 664."
"Kinbo","0917","0904",2018,"His name was revealed in Vivre Card."
"Kinderella","0261","0778",2003,"Her real name was revealed in Chapter 906."
"King","0925","0918",2018,"He first appeared as a silhouette in Chapter 920."
"Kingbaum","0836","0797",2016,""
"Kinga","0570","0484",2010,"His name was revealed in the Green data book."
"Kingdew","0562","0461",2009,"His name was revealed in SBS Volume 58."
"Kinoko","0536","0437",2009,"His name was revealed in Vivre Card."
"Kirinkodanuki","0022","0018",1998,"It was named in its anime concept art."
"Kirintauros","0658","0582",2012,"His name is listed in the credits for Episode 582."
"Kisegawa","0929","0922",2019,""
"Kitton","0523","0418",2008,"His name was revealed in Episode 418 credits."
"Kiwi","0329","0233",2004,""
"Koala","0622","0541",2011,""
"Kobe","0929","0922",2019,""
"Koby","0002","0001",1997,""
