"name","chapter","episode","year","note"
"Koda","0285","",2003,"Cover story character. Her name was revealed in the Blue Deep data book. She made a cameo appearance in Episode 381 in a newspaper."
"Koito","0930","0923",2019,"Her name was revealed in Vivre Card."
"Kojuro","0926","0918",2018,"His name was revealed in Vivre Card."
"Kokoro","0322","0229",2004,""
"Komachiyo","0910","0892",2018,"Its name was revealed in Chapter 911."
"Komane","0903","0879",2018,""
"Konbu","0657","0582",2012,"His name was revealed in Chapter 686."
"Kong","0000","0000",2009,"He is formally introduced in Chapter 594."
"Kop","0325","0231",2004,"His name was revealed in the Yellow data book."
"Kotatsu","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Kotetsu","0912","0897",2018,"Mentioned only character. He was mentioned by Tenguyama Hitetsu in Chapter 912."
"Kotori","0261","0171",2003,""
"Koushirou","0005","0019",1997,"His name was revealed in the Blue data book."
"Koyama","0960","0960",2019,"It was named by Kozuki Oden in Chapter 963."
"Koza","0163","0093",2001,""
"Koze","0096","0048",1999,"His name was revealed in the Blue data book."
"Kozuki Hiyori","0909","0892",2018,"She was identified in Chapter 938."
"Kozuki Momonosuke","0684","0609",2012,"He was first mentioned by Kin'emon in Chapter 658. His full name and true identity revealed in Chapter 817."
"Kozuki Oden","0920","0910",2016,"He was mentioned by Kin'emon in Chapter 817. His silhouette appeared in Episode 893."
"Kozuki Sukiyaki","0911","0894",2018,"He was introduced as Tenguyama Hitetsu in Chapter 912. His real name was first mentioned by Kin'emon in Chapter 920. They were revealed to be the same person in Chapter 1053."
"Kozuki Toki","0920","0910",2018,"Her silhouette appeared in Episode 893."
"Krieg","0045","0021",1998,"He was first mentioned by a Marine in Chapter 44. He was formally introduced in Chapter 46."
"Kuina","0005","0002",1997,""
"Kukai","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Kumadori","0375","0264",2005,""
"Kumadori Yamanbako","0422","",2006,"Mentioned only character. She was first mentioned by Kumadori in Chapter 422. Her name was revealed in SBS Volume 44."
"Kumae","","",2012,"Its name was revealed in SBS Volume 66."
"Kumagoro","0929","0922",2019,""
"Kumashi","0449","0343",2007,""
"Kuni","0927","0919",2018,""
"Kunyun","1020","",2020,"She was first heard laughing in Chapter 978."
"Kureha","0134","0081",2000,"Also known as Doctorine."
"Kuro","0023","0009",1998,"He was introduced with his alias, Klahadore. His real name was revealed by Jango in Chapter 26."
"Kurokoma","0960","0960",2019,"His appearance was revealed in Road To Laugh Tale Vol. 4."
"Kuromarimo","0131","0079",2000,"His name was revealed in Chapter 135."
"Kuroobi","0069","0031",1999,"His name was revealed in Chapter 75."
"Kurosawa","0920","0911",2018,"His name was revealed in Vivre Card."
"Kurotsuru","0276","",2003,"Cover story character. His name was revealed in the Blue Deep data book."
"Kurozumi Higurashi","0965","0965",2019,"Her name was revealed in Chapter 969."
"Kurozumi Kanjuro","0700","0629",2013,"His full name was revealed in Chapter 974."
"Kurozumi Orochi","0927","0921",2018,"He was first mentioned by Kin'emon in Chapter 818. His name was revealed by Kin'emon in Chapter 909."
"Kurozumi Semimaru","0965","0965",2019,"His name was revealed in Chapter 969."
"Kuzan","0303","0225",2003,"His name was revealed in Chapter 318. Better known by his former epithet Aokiji."
"Kyros","0702","0631",2013,"He was introduced in his toy form as Thunder Soldier. His real name and appearance were revealed in Chapter 704. His true identity was revealed by Leo in Chapter 739."
"Kyuin","0755","0692",2014,""
"Kyuji","0302","",2003,"Cover story character. His name was revealed in the Blue Deep data book. He made a cameo appearance in Episode 381 in a newspaper."
"Kyukyu","0334","0237",2004,"His name was revealed in the Blue Deep data book."
"Laboon","0102","0062",1999,"His name was revealed by Crocus in Chapter 103."
"Lacroix","0550","0459",2009,"His name was revealed by Marines in Chapter 555."
"Lacuba","0502","0395",2008,""
"Lady Tree","0873","0844",2017,""
"Laffitte","0234","0151",2002,""
"Lao G","0682","0608",2012,"His name was revealed in Chapter 702."
"Laskey","0393","0276",2005,"His name was revealed in the Blue Deep data book."
"Lassoo","0160","0103",2000,""
"Lemoncheese","0906","0884",2018,"Her name was revealed in the captions of Episode 889."
"Leo","0710","0640",2013,"Real appearance revealed in Chapter 711."
"Leonero","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Lily","0223","0146",2002,""
"Limejuice","0041","0004",1998,"His name was revealed in SBS Volume 101."
"Lindbergh","0904","0880",2018,""
"Lines","0044","0021",1998,"His name was revealed in the Blue data book."
"Lionbuta","0022","0018",1998,"His name was revealed in the Yellow data book."
"Lip Doughty","0600","0519",2010,""
"Little Oars Jr.","0554","0463",2009,""
"Loki","0858","0827",2017,""
"Lola","0451","0345",2007,""
"Lonz","0550","0459",2009,"His name was revealed by Marines in Chapter 556."
"Lord of the Coast","0001","0004",1997,""
"Louis Arnote","0115","0070",2000,"Mentioned only character. He was first mentioned in Chapter 115."
"Lucky Roux","0001","0004",1997,"His name was revealed in SBS Volume 5."
"Lulis","0608","0527",2010,"Her name was revealed in the Blue Deep data book."
"Machvise","0682","0608",2012,"His name was revealed in Chapter 702."
"Macro","0197","0386",2001,"His name was revealed in the Blue data book. He was formally introduced in Chapter 492."
"Macro","0450","",2007,"Cover story character. His name was revealed in the Blue Deep data book."
"Madilloman","0939","0935",2019,""
"Magellan","0528","0425",2009,"He was first mentioned by Hannyabal in Chapter 526."
"Magra","0582","0493",2010,"His name was revealed by Curly Dadan in Chapter 584. He was formally identified in Chapter 587."
"Maha","0929","0922",2019,"His name was revealed in Chapter 1041."
"Maidy","0215","0129",2002,"Her name was revealed in the Blue data book."
"Maki","0925","0917",2018,"Her name was revealed in Vivre Card."
"Makino","0001","0004",1997,""
"Makko","0216","",2002,"His name was revealed in the Blue data book."
"Mamboshi","0609","0528",2011,""
"Mani","0223","0146",2002,"Her name was revealed in the Blue data book."
"Manjaro","0598","0518",2010,"His name was revealed in the Blue Deep data book."
"Mansherry","0717","0647",2013,""
"Marco","0234","0151",2002,""
"Margarita","0483","0375",2007,""
"Marguerite","0514","0408",2008,""
"Mari","0906","0884",2018,"His name was revealed in Vivre Card."
"Maria Napole","0649","0569",2011,"Her name was announced by an unseen announcer in Chapter 649."
"Marianne","0117","0070",2000,"Her real name was revealed in Vivre Card. Also known as Miss Goldenweek."
"Marie","0499","0393",2008,""
"Marilyn","0300","0193",2003,"Her name was revealed in SBS Volume 35."
"Marin","0500","0394",2008,""
"Mario","0701","0630",2013,""
"Marshall D. Teach","0223","0146",2002,"He was first mentioned in Drum Island in Chapter 133. He is formally introduced in Chapter 234. Most commonly referred to by his epithet Blackbeard."
"Marumieta","0436","",2006,"Her name was revealed in SBS Volume 47."
"Mash","0204","",2001,""
"Mashikaku","0098","0048",1999,"His name was revealed in the Blue data book."
"Masira","0219","0144",2002,""
"Masked Deuce","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.1."
"Massui","0911","0893",2018,"His name was revealed in Vivre Card."
"Master","0233","0145",2002,"His name was revealed in Vivre Card."
"Master of the Waters","0319","0227",2004,""
"Matryosaka","0905","0882",2018,"Her name was revealed in Vivre Card."
"Matryoseka","0905","0882",2018,"Her name was revealed in Vivre Card."
"Matryosoka","0905","0882",2018,"Her name was revealed in Vivre Card."
"Matryosuka","0905","0882",2018,"Her name was revealed in Vivre Card."
"Matsuge","0162","0093",2001,""
"Maujii","0755","0692",2014,"His name was revealed in SBS Volume 73."
"Maynard","0705","0634",2013,""
"MAX Marx","0966","0967",2020,"His name was revealed in SBS Volume 96."
"Mayushika","0269","0176",2003,"His name was revealed in the Blue Deep data book."
"McGuy","0551","0460",2009,""
"McKinley","0241","0155",2002,""
"Meadows","0706","0659",2013,""
"Megalo","0605","0525",2010,"His name was revealed in the Green data book."
"Mero","0608","0527",2010,"Her name was revealed in SBS Volume 65."
"Merry","0024","0011",1998,"His name was revealed by Kaya in Chapter 31."
"Michael","0371","0313",2005,""
"Mihar","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Mikazuki","0323","0230",2004,""
"Mikio Itoo","0001","",1997,"Joke character."
"Mikita","0110","0065",1999,"Her name was first revealed in Vivre Card."
"Milky","0814","0765",2016,"Her name was revealed in SBS Volume 82. First seen via photo in Chapter 807."
"Millet Pine","0966","0959",2020,"His name was revealed in SBS Volume 96."
"Milo (aka Onepoco)","0717","0647",2013,"His real name was revealed in Chapter 743."
"Minatomo","","0004",1998,"Joke character."
"Minatomo","0909","0892",2018,""
"Minister of the Left","0612","0531",2011,""
"Minister of the Right","0612","0531",2011,""
"Minochihuahua","0662","",2012,"Cover story character."
"Minokoala","0531","0432",2009,"His name was revealed in Chapter 533."
"Minorhinoceros","0532","0433",2009,""
"Minoruba","0498","0392",2008,"His name was revealed in the Blue Deep data book."
"Minotaurus","0525","0422",2008,"His name was revealed in Chapter 532."
"Minozebra","0533","0434",2009,""
"Misery","1039","",2022,""
"Miss Catherina","0107","0064",1999,"Her name was revealed in the Blue data book."
"Miss Father's Day","0205","0124",2001,""
"Miss Friday","0105","0063",1999,""
"Miss Monday","0107","0064",1999,""
"Miss Mother's Day","0155","0091",2000,"Mentioned only character. She was first mentioned by Nefertari Vivi in Chapter 155."
"Miss Saturday","0155","0091",2000,"Mentioned only character. She was first mentioned by Nefertari Vivi in Chapter 155."
"Miss Thursday","0155","0091",2000,"Mentioned only character. She was first mentioned by Nefertari Vivi in Chapter 155."
"Miss Tuesday","0155","0091",2000,"Mentioned only character. She was first mentioned by Nefertari Vivi in Chapter 155."
"Miyagi","0808","0756",2015,""
"Mizerka","0978","0982",2020,"Her name was revealed in Chapter 997."
"Mizuira","0391","0275",2005,"Her name was revealed in the Blue Deep data book."
"Mizuta Madaisuki","0487","0380",2008,"His name was revealed in SBS Volume 53."
"Mizuta Mawaritosuki","0488","0380",2008,"His name was revealed in SBS Volume 53."
"Moai","1040","",2022,"His name was revealed in SBS Volume 102."
"MocDonald","0447","0341",2007,"His name was revealed in the Blue Deep data book."
"Mocha","0657","0582",2012,"Her name was revealed in Chapter 665."
"Mochi","0274","0180",2003,"His name was revealed in the Blue Deep data book."
"Moda","0278","0880",2003,"She made a cameo appearance in Episode 381 in a newspaper."
"Mohji","0009","0006",1997,"His name was revealed in Chapter 12."
"Momonga","0420","0302",2006,"His name was revealed in the Yellow data book. He was formally introduced in Chapter 516."
"Momoo","0073","0031",1999,""
"Monda","0306","0209",2004,""
"Monet","0657","0581",2012,"Her name was revealed in Chapter 662."
"Monjii","0807","0756",2015,""
"Monjiro","0926","0918",2018,"His name was revealed in Vivre Card."
"Monkey D. Dragon","0100","0052",1999,"His full name was revealed by Monkey D. Garp in Chapter 432."
"Monkey D. Garp","0092","0068",1999,"He is formally introduced in Chapter 432."
"Monkey D. Luffy","0001","0001",1997,""
"Monster","0001","0489",1997,"His name was revealed in the Blue data book."
"Mont Blanc Cricket","0227","0148",2002,""
"Mont Blanc Noland","0286","0187",2003,"He was first mentioned in a book in Chapter 227."
"Moodie","0043","0020",1998,"Her name was revealed in the Blue data book."
"Moon Isaac Jr.","0966","0969",2020,"His name was revealed in SBS Volume 96."
"Moqueca","0906","0884",2018,"His name was revealed in Vivre Card."
"Morgan","0004","0002",1997,"He was first mentioned by Helmeppo in Chapter 3."
"Morgans","0860","0828",2017,"He was first mention by a King Soldier in Chapter 859."
"Morley","0904","0880",2018,"She was first seen in silhouette in Chapter 801."
"Mornin","0023","SP12",1998,""
"Mororon","0905","0882",2018,""
"Mosh","1038","",2022,"His name was revealed in SBS Volume 102."
"Motobaro","0494","0388",2008,""
"Motzel","0043","0020",1998,"His name was revealed in SBS Volume 8."
"Mounblutain","0598","0517",2010,"His name was revealed in the Blue Deep data book."
"Mountain God","0960","0960",2019,"It was named Yama-san by Kozuki Oden in Chapter 963."
"Mountain Ricky","0313","0217",2004,""
"Mouseman","0915","0901",2018,""
"Mousse","0287","0187",2003,""
"Moyle","0272","0178",2003,"His name was revealed in the Blue Deep data book."
"Mozambia","0234","0151",2002,"His name was revealed in the Blue Deep data book."
"Mozu","0329","0233",2004,""
"Mr. 6","0155","0091",2000,"Mentioned only character. He was first mentioned by Nefertari Vivi in Chapter 155."
"Mr. 7","0190","0116",2001,"He was first mentioned by Daz Bonez and Zala in Chapter 190."
"Mr. 7","0205","0124",2001,""
"Mr. 9","0103","0062",1999,""
"Mr. 10","0155","0091",2000,"Mentioned only character. He was first mentioned by Nefertari Vivi in Chapter 155."
"Mr. 11","0128","0079",2000,""
"Mr. 12","0155","0091",2000,"Mentioned only character. He was first mentioned by Nefertari Vivi in Chapter 155."
"Mr. 13","0105","0063",1999,""
"Mr. Beans","0106","0064",1999,"His name was revealed in the Blue data book."
"Mr. Love","0206","0125",2001,"His name was revealed in the Blue data book."
"Mr. Mellow","0159","0095",2000,"His name was revealed in the Blue data book."
"Mr. Momora","0966","0966",2020,"His name was revealed in SBS Volume 96."
"Mr. Shimizu","0107","0064",1999,"His name was revealed in the Blue data book."
"Muchana","0536","0437",2009,"His name was revealed in Vivre Card."
"Mugren","0966","0966",2020,"His name was revealed in SBS Volume 96."
"Mukkashimi Tower","0707","0637",2013,"His name was revealed in SBS Volume 75."
"Mummy","0706","0652",2013,""
"Mummy Mee","0079","0035",1999,"Her name was revealed in Blue data book."
"Muret","0223","0146",2002,"Her name was revealed in the Blue data book."
"Nako","0077","0032",1999,"His name was revealed in the Blue data book."
"Nami","0008","0001",1997,"Her name was revealed in Chapter 9."
"Namur","0552","0461",2009,"His name was revealed in SBS Volume 58."
"Nangi","0988","0997",2020,""
"Napoleon","0651","0571",2012,"His name was revealed in Chapter 853."
"Nashi","0906","0884",2018,"His name was revealed in Vivre Card."
"Natto","0164","0100",2001,"His name was revealed in the Blue data book."
"Nazu Ketagari","","",2019,"His name was revealed in SBS Volume 94."
"Nefertari Cobra","0142","0091",2000,""
"Nefertari Titi","0215","0129",2002,"Her name was revealed in the Blue data book."
"Nefertari Vivi","0103","0062",1999,"Her real name was revealed by Mr.5 in Chapter 110."
"Neggy","0906","0884",2018,"Her name was revealed in Vivre Card."
"Negikuma Maria","0133","0080",2000,"Her name was revealed in the Blue data book."
"Nekomamushi","0809","0756",2015,""
"Neptune","0611","0530",2011,""
"Nerine","0514","0408",2008,"Her name was revealed in SBS Volume 54."
"Nero","0367","0257",2005,""
"Nezumi","0069","0031",1999,""
"Nico Olvia","0392","0275",2005,""
"Nico Robin","0114","0067",1999,"Her real name was revealed by Crocodile in Chapter 177."
"Nigeratta","0398","0278",2006,"His name was revealed in the Blue Deep data book."
"Nika","0608","0527",2010,""
"Nika","1018","",2021,"He was first mentioned by Who's-Who in Chapter 1018."
"Nin","0449","0343",2007,""
"Ninjin","0023","0009",1998,""
"Ninth","0558","",2009,"His name was revealed in the Green data book"
"Nitro","0651","0571",2012,"His name was revealed in Chapter 827. He was first identified in Chapter 850."
"Nnke-kun","","",1993,"Joke Character."
"Noble Croc","0831","0791",2016,"His name was revealed by Tony Tony Chopper in Chapter 849."
"Nokotti","0936","0932",2019,"Her name was revealed in Vivre Card."
"Nojiko","0070","0031",1999,""
"Nola","0255","0168",2003,"Her name was revealed in the Yellow data book."
"Nora Gitsune","0598","0518",2010,"His name was revealed in the Blue Deep data book."
"Noriko","0940","0937",2019,"Her name was revealed in Vivre Card."
"Nosgarl","0558","",2009,"His name was revealed in the Green data book."
"Nubon","0711","0641",2013,"His name was revealed in SBS Volume 73."
"Nugire Yainu","0037","0010",1998,"His name was revealed in the Blue data book."
"Nure-Onna","0998","1013",2020,"Her name was reveled in Chapter 1020."
"Nyasha","0842","0806",2016,"Its name was revealed in SBS Volume 87."
"Oars","0456","0350",2007,""
"Octopako","0203","0531",2001,""
"Ochoku","0957","0958",2019,"Mentioned only character. They were first mentioned by Sengoku in Chapter 957."
"Octopus Mash","0204","",2001,"Cover story character."
"Ohm","0241","0155",2002,"His name was revealed in Chapter 254."
"Oide","0909","0890",2018,"Her name was revealed in Vivre Card."
"Oimo","0377","0265",2005,""
"Okame","0163","0100",2001,"Her name was revealed in the Blue data book."
"Okome","0224","0146",2002,"His name was revealed in the Blue data book."
"Omasa","0952","0946",2019,"He was first shown in a silhouette in Chapter 940."
"Onigumo","0420","0302",2006,"His name was revealed in the Yellow data book. He was formally introduced in Chapter 542."
"Onimaru","0936","0932",2019,"Debuted as a human named Gyukimaru; his real name and appearance was revealed in Chapter 953."
"Oran","0391","0275",2005,"His name was revealed in the Blue Deep data book."
"Orlumbus","0704","0632",2013,""
"Ossamondo","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Otohime","0621","0540",2011,"She was first mentioned by Jinbe in Chapter 615."
"Outlook III","0586","0496",2010,"His name was revealed in the Blue Deep data book."
"Packy","0096","0048",1999,"His name was revealed in the Blue data book."
"Pagaya","0239","0154",2002,""
"Page One","0929","0923",2018,""
"Palms","0553","0470",2009,"His name was revealed in the Green data book."
"Pandaman","0044","0016",1998,"Joke Character. His name was revealed in SBS Volume 6."
"Pandawoman","0517","0409",2008,"Joke Character."
"Pandora","0867","0837",2017,""
"Pankuta Dakeyan","0525","0422",2008,"His name was revealed in Vivre Card."
"Pansy","0515","0409",2008,"Name seen on an arena battle board."
"Pantri","0287","0187",2003,""
"Papaneel","0621","0540",2011,"His name was revealed in the Blue Deep data book."
"Papas","1039","",2022,"His name was revealed in SBS Volume 102."
"Pappag","0195","0385",2001,"He was formally introduced in Chapter 491."
"Pascia","0501","0395",2008,""
"Patty","0044","0021",1998,""
"Paulie","0323","0230",2004,""
"Pavlik","0553","0477",2009,"His name was revealed in the Green data book."
"Peachbeard","0904","0880",2018,""
"Pearl","0054","0025",1998,""
"Peepley Lulu","0323","0230",2004,""
"Pedro","0805","0754",2015,""
"Pekkori","0524","0421",2008,"His name was revealed in Episode 421 credits."
"Pekoms","0651","0570",2012,""
"Pell","0155","0091",2000,"His name was revealed in Chapter 167."
"Pellini","0711","0641",2013,"His name was revealed in SBS Volume 73."
"Penguin","0498","0392",2008,"His name was revealed in SBS Volume 62."
"Peppoko","0002","0001",1997,"His name was revealed in the Blue data book."
"Perona","0443","0338",2007,""
"Peterman","0499","0393",2008,""
"Petermoo","0966","0959",2020,"His name was revealed in SBS Volume 96."
"Pica","0700","0629",2013,"His name was revealed by Wicca in Chapter 722."
"Pickles","0309","0210",2004,""
"Pierre","0237","0153",2002,""
"Piiman","0023","0009",1998,""
"Pike","0652","0572",2012,"He was named in his anime concept art."
"Pinky","0008","0004",1997,""
"Pisaro","0072","0032",1999,"His name was revealed in the Blue data book."
"Poker","0997","0982",2020,""
"Pomp","1029","",2021,"His name was revealed in SBS Volume 102."
"Poppoko","0002","0001",1997,"His name was revealed in the Blue data book."
"Poppy","0515","0409",2008,"Her name was seen on an arena battle board on Amazon Lily."
"Porche","0305","0207",2004,""
"Porchemy","0583","0494",2010,""
"Poro","0014","0008",1997,"His name was revealed in the Blue data book."
"Portgas D. Ace","0154","0091",2000,""
"Portgas D. Rouge","0550","0000",2009,""
"Potaufeu","0908","0889",2018,"His name was revealed in the captions of Episode 889."
"Potsun","0217","0130",2002,"His name was revealed in the Blue data book."
"Pound","0831","0792",2016,"His name was revealed in Chapter 835.."
"Prometheus","0827","0786",2016,"His name was revealed in Chapter 844. He was first identified in Chapter 845."
"Pudding Pudding","0075","0034",1999,""
"Pudos","0924","0916",2018,"His name was revealed in Vivre Card."
"Puppu","0155","0092",2000,"His name was revealed in the Blue data book."
"PX-1","0511","0403",2008,""
"PX-4","0508","0401",2008,"Its number was revealed in Chapter 511."
"PX-5","0599","0519",2010,"Its number was revealed in Chapter 601"
"PX-7","0599","0519",2010,""
"Queen","0925","0918",2018,"He first appeared as a silhouette in Chapter 920."
"Queen Mama Chanter","0730","0662",2013,"Its name was revealed through its model as part of the Grand Ship Collection."
"Quincy","1039","",2022,"Her name was revealed in SBS Volume 102."
"Rabbitman","0916","0904",2018,"His name was revealed in the credits of Episode 908"
"Rabiyan","0827","0786",2016,""
"Raccoon","","",2018,"He was first introduced in One Piece novel A Volume 2."
"Raideen","0866","0836",2017,""
"Raijin","0931","0925",2019,"His name was revealed in Chapter 933."
"Raizo","0817","0768",2016,"His name was first mentioned by Kanjuro in Chapter 803."
"Raki","0249","0163",2002,"Her name was revealed by Wyper in Chapter 251."
"Rakuda","0929","0922",2019,""
"Rakuyo","0553","0461",2009,"His name was revealed in SBS Volume 58."
"Ramba","0551","0460",2009,"His name was revealed by the Marines in Episode 460."
"Ramen","0823","0777",2016,"His name was revealed in the captions of Episode 889."
"Rampo","0711","0641",2013,"His name was revealed by Leo in Chapter 733."
"Ran","0516","0410",2008,""
"Randolph","0827","0786",2016,"His name was revealed by Tony Tony Chopper in Chapter 832."
"Rangram","0966","",2020,"His name was revealed in SBS Volume 96."
