"name","chapter","episode","year","note"
"Rebecca","0704","0633",2013,""
"Reck","1038","",2022,"His name was revealed in SBS Volume 102."
"Reforte","0556","",2009,"His name was revealed in the Green data book."
"Reuder","0550","0459",2009,"His name was revealed in the Blue Deep data book."
"Richie","0009","0006",1997,"His name was revealed by Mohji in Chapter 12."
"Rika","0003","0002",1997,""
"Riku Doldo III","0706","0636",2013,"His real name was revealed in Chapter 726."
"Rindo","0516","0410",2008,"Her name was revealed in SBS Volume 54."
"Rint","0391","0275",2005,"Her name revealed in Color Walk 4."
"Ripper","0007","0003",1997,"His name was revealed in the Blue data book."
"Ririka","0004","0002",1997,"Her name was revealed in the Blue data book."
"Risky Brothers","0475","0370",2007,""
"Risky Brothers (Zombies)","0451","0344",2007,""
"Rivers","0223","0146",2002,"His name was revealed in the Blue data book."
"Road","0898","0836",2017,"He was first mentioned by a giant in Chapter 866."
"Rob Lucci","0327","0230",2004,""
"Robson","0135","0081",2000,""
"Roche","0391","0275",2005,"His name revealed in Color Walk 4."
"Roche Tomson","0536","0436",2009,"Mentioned only character. Their name was seen on Impel Down level 5 prisoner list."
"Rock","0665","0591",2012,"His name was revealed by Chadros Higelyges in Chapter 666."
"Rocks D. Xebec","0957","0958",2019,""
"Rockstar","0234","0151",2002,""
"Roddy","0805","0754",2015,""
"Roji","0391","0275",2005,""
"Rokkaku","0004","0002",1997,"His name was revealed in the Blue data book."
"Rokki","0973","0975",2020,"His name was revealed in Chapter 1036."
"Rolling Logan","0706","0652",2013,""
"Roronoa Zoro","0003","0001",1997,"He was first mentioned by Alvida in Chapter 2."
"Roshio","0222","0146",2002,""
"Ross","0223","0146",2002,"His name was revealed in the Blue data book."
"Rosward","0496","0391",2008,""
"Rowing","0967","0959",2020,"His name was revealed in SBS Volume 96."
"Roxanne","0046","",1998,""
"Run","0679","0605",2012,""
"Rush","0563","",2009,"His name was revealed in the Green data book."
"Russian","0775","0715",2015,""
"Ryuboshi","0609","0528",2011,""
"Ryunosuke","0803","0752",2015,"It was named by the Straw Hats in Chapter 804."
"Saber","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Sabo","0583","0494",2010,"He was first mentioned by Portgas D. Ace in Chapter 574."
"Sadi","0531","0432",2009,""
"Sai","0704","0632",2013,""
"Saikoro","0915","0901",2018,"Its name was revealed in Vivre Card."
"Sakazuki","0397","0278",2006,"He was first mentioned by Nico Robin in Chapter 319. His real name was revealed in Chapter 397. Formerly known by his admiral alias Akainu."
"Saki","0940","0937",2019,"Seen only in the Anime. She was first mentioned by Yasuie in Chapter 940."
"Saldeath","0530","0431",2009,""
"Salome","0516","0409",2010,"Her name was mentioned by Boa Hancock in Chapter 575."
"Sam","0094","0043",1999,"Joke Character. His name was revealed in SBS Volume 14."
"Samosa","0908","0889",2018,"His name was revealed in the captions of Episode 889."
"Samurai Batts","0117","0070",2000,"His name was revealed in the Blue data book."
"Sancrin","0557","0456",2009,"His name was revealed in the Blue Deep data book."
"Sandayu","0928","0921",2018,"His name was revealed in Vivre Card."
"Sanji","0043","0020",1998,""
"Sanjuan Wolf","0575","0484",2010,"His was first mentioned by Emporio Ivankov in Chapter 538."
"Sanka","0608","0527",2010,""
"Sapi","0098","0051",1999,"His name was revealed in the Blue data book."
"Sarahebi","0919","0909",2018,"Her name was revealed in SBS Volume 95. She was initially named Rokuro in the credits of Episode 909."
"Sarfunkel","0620","",2011,"Cover story character."
"Sarie Nantokanette","0823","0777",2016,""
"Sarquiss","0222","0146",2002,"His name was revealed in Chapter 223."
"Saru","0497","0391",2008,""
"Sarutobi","0931","0925",2019,"His name was revealed in SBS Volume 97."
"Sasaki","0977","0982",2020,"His name and appearance were revealed in Chapter 978. He appeared shadowed in the anime in Episode 954."
"Satori","0241","0155",2002,"His name was revealed in Chapter 246."
"Sauce","0906","0884",2018,"His name was revealed in Vivre Card."
"Scarlett","0721","0650",2013,""
"Schollzo","0325","0231",2004,"His name was revealed in the Yellow data book."
"Scopper Gaban","0019","0000",1997,"His name was revealed in the Blue Deep data book."
"Scotch","0665","0591",2012,"His name was revealed by Chadros Higelyges in Chapter 666."
"Scotch","0595","0513",2010,"His name was revealed in the Blue Deep data book."
"Scratchmen Apoo","0498","0392",2008,""
"Seagull Guns Nozdon","0000","0000",2009,"His full name was revealed in SBS Volume 97."
"Seamars","0440","",2007,"Cover story character. His name was revealed in the Blue Deep data book."
"Seira","0608","0527",2010,"Her name was revealed in SBS Volume 65."
"Seki","0906","0884",2018,"His name was revealed in the captions of Episode 889."
"Sengoku","0234","0151",2002,""
"Senor Pink","0702","0632",2013,""
"Sentomaru","0497","0401",2008,"His name was revealed in Chapter 511."
"Serizawa","0915","",2018,"His name was revealed in Vivre Card."
"Seto","0287","0187",2003,""
"Shachi","0498","0392",2008,"His name was revealed in SBS Volume 62."
"Shakuyaku","0498","0392",2008,""
"Shalria","0496","0391",2008,""
"Sham","0031","0013",1998,""
"Shanba","0524","0419",2008,"His name was revealed in the Blue Deep data book."
"Shandia Chief","0275","0168",2003,"His name was revealed in Chapter 281."
"Shanks","0001","0003",1997,""
"Sharinguru","0428","0310",2006,"His name was revealed in the Yellow data book."
"Sheepshead","0795","0739",2015,""
"Shelly","0304","0207",2004,""
"Shiki","0000","0426",2009,"He was first mentioned by Sengoku in Chapter 530."
"Shimotsuki Kozaburo","1033","",2021,"He was first mentioned by Tenguyama Hitetsu in Chapter 955."
"Shimotsuki Ryuma","0448","0342",2007,"His name was revealed by Hogback in Chapter 450. His full name was revealed in Vivre Card."
"Shimotsuki Ushimaru","0953","0954",2019,""
"Shimotsuki Yasuie","0929","0916",2019,"His real name was revealed in Chapter 941 by Kanjuro."
"Shin Detamaruka","0785","0727",2015,"Her name was revealed in SBS Volume 81."
"Shin Jaiya","0785","0727",2015,"Her name was revealed in SBS Volume 81."
"Shine","0214","0128",2002,"His name was revealed in the Blue data book."
"Shinobu","0921","0911",2018,""
"Shinosuke","0955","0956",2019,"His name was revealed in SBS Volume 100."
"Shion","0515","0409",2008,"Her name was seen on an arena battle board on Amazon Lily."
"Shioyaki","0075","0033",1999,"His name was revealed in the Blue data book."
"Shirahoshi","0612","0531",2011,""
"Shiruton Doruyanaika","","",2017,"Mentioned only character. She was mentioned in SBS Volume 87."
"Shiryu","0538","0440",2009,"He was formally introduced in Chapter 542."
"Shishilian","0808","0758",2015,""
"Shoujou","0226","0147",2002,""
"Shu","0426","0309",2006,"His name was revealed in the Yellow data book."
"Shura","0241","0155",2002,"His name was revealed in Chapter 248."
"Shyarly","0610","0529",2011,""
"Sicily","0504","0398",2008,"His name was revealed in the Blue Deep data book."
"Silver Axe","0957","0958",2019,"Mentioned only character. They were first mentioned by Sengoku in Chapter 957."
"Silvers Rayleigh","0019","0008",1998,"His name was revealed in Chapter 500."
"Sind","0657","0582",2012,"His name was revealed in Chapter 665."
"Skull","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Sleepy","","",2010,"Unseen Whitebeard ally, shown in the Green data book."
"Smiley","0668","0594",2012,"Its name was revealed in Chapter 673."
"Smoker","0097","0048",1998,"He is formally introduced in Chapter 98."
"Smooge","0668","0592",2012,""
"Snakeman","0916","0904",2018,"His name was revealed in the credits of Episode 908"
"Sodom","0366","0256",2005,""
"Solitaire","0935","0930",2019,""
"Some","1031","",2021,"Her name was revealed in Chapter 1034."
"Sonieh","0318","",2004,""
"Sora","0608","0527",2010,"Her name was revealed in the Blue Deep data book."
"Soro","0003","0002",1997,"His name was revealed in the Blue data book."
"Spacey","0433","",2006,"Cover story character."
"Spandam","0355","0249",2005,""
"Spandine","0392","0275",2005,""
"Spartan","0703","0633",2013,""
"Spector","0223","0146",2002,"His name was revealed in the Blue data book."
"Speed","0917","0904",2018,"She was first mentioned by Kiku in Chapter 914."
"Speed Jiru","0553","0461",2009,"His name was revealed in SBS Volume 58."
"Spencer","0966","0959",2020,"His name was revealed in SBS Volume 96."
"Sphinx","0529","0430",2009,""
"Splash","0610","0529",2011,""
"Splatter","0610","0529",2011,""
"Spoil","0448","0343",2007,"His name was revealed by a Thriller Bark Victim's Association member in Chapter 483."
"Squard","0551","0460",2009,""
"Stainless","0096","0045",1999,"His name was revealed in the Blue Deep data book."
"Stalker","0524","0421",2008,""
"Stansen","0500","0394",2008,"His name was revealed in the Blue Deep data book"
"Stefan","","",2009,"SBS character. He first appears in SBS Volume 58."
"Sterry","0586","0500",2010,""
"Stevie","0361","0251",2005,"His name was revealed in the Blue Deep data book."
"Stomp","0180","0111",2001,"His name was revealed in the Blue data book."
"Stool","0134","0081",2000,"His name is written on his restaurant."
"Strawberry","0420","0302",2006,"His name was revealed in the Yellow data book."
"Streusen","0858","0827",2017,""
"Stroganoff","0908","0886",2018,"His name was revealed in Vivre Card."
"Stronger","0223","0146",2002,""
"Stussy","0860","0828",2017,""
"Su","0239","0154",2002,""
"Sugamichi","0931","0925",2019,"Its name was revealed in Vivre Card."
"Sugar","0682","0608",2012,"She was first mentioned by Giolla in Chapter 718. She was identified in Chapter 731."
"Suke","0927","0919",2018,""
"Sukoshiba Kanishitoru","0536","0437",2009,"His name was revealed in Vivre Card."
"Suleiman","0704","0632",2013,""
"Sunbell","0000","0000",2009,"His name was revealed in SBS Volume 96."
"Surume","0604","0524",2010,"He was named by Luffy in Chapter 606."
"Sweet Pea","0514","0408",2008,""
"T Bone","0365","0257",2005,"He was first mentioned by Corgi in Chapter 362."
"Tabuhachiro","0920","0911",2018,"His name was revealed in Vivre Card."
"Tacos","0905","0882",2018,""
"Takao","0927","0921",2018,"Her name was revealed in Vivre Card."
"Take","0075","0034",1999,""
"Tama","0909","0890",2018,""
"Tama","0911","0893",2018,""
"Tamachibi","0134","0081",2000,""
"Tamago","0651","0570",2012,""
"Tamagon","0325","0231",2004,"His name was revealed in SBS Volume 45."
"Tamanegi","0023","0009",1998,""
"Tank Lepanto","0706","0636",2013,""
"Tansui","0197","0394",2001,"His name was revealed in the Blue data book. He was formally introduced in Chapter 492."
"Tararan","0452","0346",2007,"His name was revealed by a Spider Mice in Chapter 455."
"Taro","0000","0000",2009,"His name was revealed in SBS Volume 96."
"Taroimo","0523","0418",2008,""
"Tashigi","0096","0048",1999,"Her name was revealed by Smoker in Chapter 97. She is formally introduced in Chapter 98."
"Tate","0234","0151",2002,"Her name was revealed in Vivre Card."
"Tea IV","0823","0777",2016,"His name was revealed in the captions of Episode 889."
"Tegata Ringana","0785","0727",2015,"His name was revealed in SBS Volume 81."
"Tenjo-Sagari","0980","0986",2020,"Her name was reveled in Chapter 1020."
"Tensei","1054","",2022,"Also known by his alias, Kurouma."
"Terracotta","0213","0128",2002,""
"Terry","0223","0146",2002,"His name was revealed in the Blue data book."
"Terry Gilteo","0440","0324",2006,"His name was revealed in the Blue Deep data book."
"Teru","","",1999,"SBS character. He was mentioned in SBS Volume 11."
"Tetsu","0948","0947",2019,"His name was revealed in the captions of Episode 947."
"Thalassa Lucas","0142","0091",2000,"His name was revealed in the Blue data book."
"Thatch","0440","0325",2006,""
"Tibany","0523","0419",2008,"His name was revealed in the Blue Deep data book."
"Tilestone","0323","0230",2004,"His name was revealed in Chapter 336."
"Togare","0628","0548",2011,"His name was called out by Hody Jones in Episode 548."
"Tokijiro","0929","0922",2019,""
"Tokikake","0907","0887",2018,""
"Toko","0927","0920",2018,""
"Tom","0352","0248",2005,""
"Tomato Gang","0179","",2001,"Joke Character, name was revealed in SBS Volume 27."
"Tonjit","0304","0207",2004,""
"Tony Tony Chopper","0134","0081",2000,""
"Tori","0925","0917",2018,"Her name was revealed in Vivre Card."
"Toto","0163","0100",2001,""
"Toyama Tsujigiro","0909","0892",2018,"His name was revealed in Vivre Card."
"Trafalgar D. Water Law","0498","0392",2008,"His true name was revealed in Chapter 763."
"Trafalgar Lami","0762","0701",2014,"Her full name was revealed on the website for the World Top 100 popularity poll."
"Trebol","0700","0629",2013,""
"Tristan","0795","0739",2015,""
"Tritobu","0906","0884",2018,"His name was revealed in Vivre Card."
"Tsugaru Umi","0909","0892",2018,"Her name was revealed in Vivre Card."
"Tsukimi","0448","",2007,"Cover story character."
"Tsunagoro","0947","0946",2019,"He was first shown in a silhouette in Chapter 940, and was named in Chapter 952."
"Tsunokkov","0537","0438",2009,"His name was revealed in Vivre Card."
"Tsuru","0234","0151",2002,""
"Tsurue Monnosuke","0933","0928",2019,"His name was revealed in Vivre Card."
"Tsurujo","0912","0897",2018,"Her name was revealed in Chapter 913. Her full name was revealed in Chapter 960."
"Turco","0598","0517",2010,"His name was revealed in the Blue Deep data book."
"Tyrannosaurus","0323","0230",2004,""
"Ubau","0292","0189",2003,"His name was revealed in Vivre Card."
"Ucy","0706","0639",2013,"He was named by Luffy in Chapter 714."
"Uhho","0743","0677",2014,"Its name was revealed in SBS Volume 81."
"Uholisia","0877","0710",2014,"She was first mentioned by Chinjao in Chapter 771. Her appearance was revealed in SBS Volume 77, and was retrospectively added to the anime adaptation of the chapter she was mentioned in."
"UK","1029","",2021,"His name was revealed in SBS Volume 102."
"Ukkari","0004","0002",1997,"His name was revealed in the Blue data book."
"Ukon","0926","0918",2018,"His name was revealed in Vivre Card."
"Ulti","0977","0982",2020,"Her name and appearance were revealed in Chapter 978."
"Ultraking","0169","0106",2001,"His name was revealed in the Blue data book."
"Umit","0860","0828",2017,""
"Unforgivable Mask","","",2007,"Joke Character. His name was revealed in SBS Volume 48."
"Uni","0810","0757",2016,"His name was revealed in SBS Volume 83."
"Unigaro","0447","0341",2007,"His name was revealed in the Blue Deep data book."
"Urashima","0913","0899",2018,""
"Urouge","0498","0392",2008,""
"Usagihebi","0022","0018",1998,"His name was revealed in the Blue data book."
"Usakkov","0537","0438",2009,"His name was revealed in Vivre Card."
"Usopp","0023","0008",1998,""
"Uta","1055","",2022,""
"Uwattsura","0936","0932",2019,"His name was revealed in Vivre Card."
"Uzu","0658","0583",2012,"His name was revealed in Chapter 686."
"Uzuki Tempura","1024","",2021,"His name was revealed in SBS Volume 101."
"Van Augur","0222","0146",2002,"His name was revealed in Chapter 234."
"Vander Decken","0606","0525",2010,"Mentioned only character. He was first mentioned by Brook in Chapter 606."
"Vander Decken IX","0606","0525",2010,"His full name was revealed by Pappag in Chapter 610. He is formally introduced in Chapter 613."
"Vasco Shot","0575","0484",2010,"He was first mentioned by Emporio Ivankov in Chapter 538."
"Vegapunk","0684","0377",2006,"He was first mentioned by Koby in Chapter 433\Episode 317."
"Vergo","0671","0597",2012,"His name was revealed in Chapter 672."
"Very Good","0426","0309",2006,"His name was revealed in the Yellow data book."
"Victoria Cindry","0446","0340",2007,""
"Vinsmoke Ichiji","0828","0787",2016,"His name was revealed in Chapter 838. He first appeared as a fictional character in the Sora, Warrior of the Sea comic strip in Episode 783."
"Vinsmoke Judge","0832","0793",2016,"He first appeared as a fictional character in the Sora, Warrior of the Sea comic strip in Episode 783."
"Vinsmoke Niji","0828","0787",2016,"His name was revealed in Chapter 838. He first appeared as a fictional character in the Sora, Warrior of the Sea comic strip in Episode 783."
"Vinsmoke Reiju","0826","0783",2016,""
"Vinsmoke Sora","0841","0804",2016,"Her name was revealed in Chapter 852. She first appeared obscurely in a photo in Episode 803."
"Vinsmoke Yonji","0825","0783",2016,""
"Viola","0703","0632",2013,"Her real identity was revealed in Chapter 728."
"Vista","0552","0000",2009,"His name was revealed by Mihawk in Chapter 561."
"Vitan","0553","",2009,"His name was revealed in the Green data book."
"Vito","0812","0763",2016,""
"Wadatsumi","0606","0525",2010,"He was formally introduced in Chapter 613."
"Wakasa","0915","0901",2018,"Her name was revealed in Vivre Card."
"Wallace","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Wallem","0561","0470",2009,"His name was revealed in the Green data book."
"Wanda","0804","0753",2015,""
"Wany","0804","0753",2015,""
"Wanyudo","1005","",2021,"His name was reveled in Chapter 1020."
"Wanze","0367","0257",2005,"He was first mentioned by Corgi in Chapter 362."
"Wapol","0131","0079",2000,""
"Warashi","0269","0176",2003,"His name was revealed in the Blue Deep data book."
"Warazane","0931","0925",2019,"Its name was revealed in Vivre Card."
"Waruno Furishiro","0926","0918",2018,"His name was revealed in Vivre Card."
"Wellington","0763","0702",2014,""
"Wheel","0906","0884",2018,"His name was revealed in Vivre Card."
"Whitey Bay","0556","0462",2009,""
"Who's-Who","0977","0982",2020,"His name and appearance were revealed in Chapter 978. He appeared shadowed in the anime in Episode 954."
"Wicca","0705","0635",2013,"Her name and appearance revealed in Chapter 711."
"Willie Gallon","0218","0144",2002,"Mentioned only character. He was first mentioned in Chapter 218."
"Wire","0500","0394",2008,"His name was revealed in the Blue Deep data book."
"Woop Slap","0001","0004",1997,"His name was revealed in the Blue data book."
"Wyper","0237","0153",2002,"His name was revealed in Chapter 249."
"X Drake","0498","0392",2008,""
"Yama","0254","0167",2002,""
"Yamakaji","0420","0302",2006,"His name was revealed in the Yellow data book."
"Yamato","0971","0972",2020,"He was first mentioned by Kaidou in Chapter 977. His name was revealed by Kaidou in Chapter 979."
"Yame","0917","0904",2018,"Her name was revealed in Vivre Card."
"Yamenahare","0436","",2006,"His name was revealed in SBS Volume 47."
"Yamon","","0966",2020,"His name was revealed in SBS Volume 96."
"Yarisugi","0673","0599",2012,""
"Yasopp","0001","0004",1997,"His name was revealed by Monkey D. Luffy in Chapter 25."
"Yatappe","0952","0946",2019,"He was first shown in a silhouette in Chapter 940."
"Yazaemon","0931","0925",2019,"His name was revealed in SBS Volume 97."
"Yokan","0915","0902",2018,"His name was revealed in Vivre Card."
"Yokozuna","0322","0228",2004,""
"Yomo","0806","0755",2016,"His name was revealed by Pedro in Chapter 822."
"Yonka","0608","0527",2010,""
"Yonka Two","0608","0527",2010,""
"Yorki","0103","0063",1999,"His name was revealed in the Blue data book. He is then formally introduced by Brook in Chapter 486."
"Yosaku","0042","0020",1998,""
"Yoshimoto","0157","0094",2000,"His name was revealed in the Blue data book."
"Yotsubane","0269","0176",2003,"His name was revealed in the Blue Deep data book."
"Yu","0098","0048",1999,"Her name was revealed in the Blue data book."
"Yui","0966","0966",2020,"His name was revealed in SBS Volume 96."
"Yuki","0129","0078",2000,"Her name was revealed in the Blue data book."
"Yukichi Skull","","",2008,"His face is printed on every 10,000 Belly banknote."
"Yurikah","0151","",2000,"Cover story character."
"Zabo","0241","0145",2002,"His name revealed in Episode 145 credits."
"Zadie","0391","0275",2005,"His name revealed in Color Walk 4."
"Zala","0160","0103",2000,"She was first mentioned by Nefertari Vivi in Chapter 155 as her alias ""Miss Doublefinger"". Her real name was revealed in Vivre Card."
"Zambai","0324","0230",2004,"His name was revealed by Franky Family members in Chapter 330."
"Zanki","0991","",2020,"His name was revealed in Chapter 1030."
"Zeff","0043","0020",1998,""
"Zeo","0611","0530",2011,""
"Zepo","0850","0815",2016,""
"Zeus","0827","0786",2016,"His name was revealed in Chapter 844. He was first identified in Chapter 845."
"Zodia","0553","0462",2009,"His name was revealed in the Green data book."
"Zotto","0533","0432",2009,"His name was revealed in the Vivre Card."
"Zucca","0564","0489",2009,"His name was revealed in the Green data book."
"Zunesha","0802","0751",2015,""
"Acrobatic Fuwas","4","0010",5,"1997"
"Admiral","3","0303",225,"2003"
"All-Stars","3","0801",746,"2015"
"Barto Club","56","0705",634,"2013"
"Beautiful Pirates","75","0704",633,"2013"
"Charlotte Decuplets","10","0845",809,"2016"
"Charlotte Family","132","0476",370,"2007"
"Chinjao Family","4","0704",633,"2013"
"Four Emperors","4","0096",45,"1999"
"Five Elders","5","0233",151,"2002"
"Happo Navy","1000","0704",633,"2013"
"Heart Pirates","21","0498",392,"2008"
"Ideo Pirates","4","0799",744,"2015"
"Inuarashi Musketeer Squad","200","0804",753,"2015"
"Isshi-100","100","0136",82,"2000"
"Just Eleven Jurymen","11","0390",274,"2005"
"Kairiki Destroyers","3","0329",233,"2004"
"Kid Pirates","31","0498",392,"2008"
"Koala Mercenaries","3","0169",106,"2001"
"Kozuki Family","2","0684",609,"2012"
"Kyoshiro Family","200","0919",909,"2018"
"Mansion's Guards","2","0024",9,"1998"
"Matryo Princesses","4","0951",951,"2019"
"Mimawarigumi","5000","0905",882,"2018"
"Mt. Atama Thieves","280","0921",912,"2018"
"Nefertari Family","2","0103",62,"1999"
"Neptune Family","5","0609",528,"2011"
"New Giant Warrior Pirates","5","0706",639,"2013"
"Nine Red Scabbards","8","0656",580,"2012"
"Numbers","10","0954",955,"2019"
"Orochi Oniwabanshu","5000","0931",925,"2019"
"Riku Family","4","0702",631,"2013"
"Straw Hat Grand Fleet","5640","0800",745,"2015"
"Straw Hat Pirates","10","0005",3,"1997"
"Superhuman Domingos","3","0008",4,"1997"
"Tightrope Walking Funan Bros","3","0008",4,"1997"
"Three Inuarashi Musketeers","3","0808",758,"2015"
"Three Sweet Commanders","3","0835",796,"2016"
"Tobiroppo","6","0929",923,"2019"
"Tontatta Pirates","200","0799",745,"2015"
"Vinsmoke Family","5","0043",20,"1998"
"WCI 31","31","0880",852,"2017"
"Yonta Maria Grand Fleet","4300","0704",632,"2013"
